subject,condition,trial_type,trial_num,fixation_position,target_item,selected_item,correct,excluded
52,right,training,16,,5,5,1,False
52,right,training,17,,0,4,0,False
52,right,training,18,,2,2,1,False
52,right,training,19,,4,0,0,False
52,right,training,20,,6,6,1,False
52,right,training,21,,3,3,1,False
52,right,training,22,,7,7,1,False
52,right,training,23,,1,1,1,False
52,right,training,24,,2,2,1,False
52,right,training,25,,5,5,1,False
52,right,training,26,,7,7,1,False
52,right,training,27,,3,3,1,False
52,right,training,28,,0,0,1,False
52,right,training,29,,6,6,1,False
52,right,training,30,,4,4,1,False
52,right,training,31,,1,1,1,False
52,right,training,32,,7,7,1,False
52,right,training,33,,0,0,1,False
52,right,training,34,,6,6,1,False
52,right,training,35,,3,3,1,False
52,right,training,36,,5,5,1,False
52,right,training,37,,1,1,1,False
52,right,training,38,,2,2,1,False
52,right,training,39,,4,4,1,False
52,right,training,40,,6,6,1,False
52,right,training,41,,0,0,1,False
52,right,training,42,,5,5,1,False
52,right,training,43,,2,2,1,False
52,right,training,44,,1,1,1,False
52,right,training,45,,7,7,1,False
52,right,training,46,,3,3,1,False
52,right,training,47,,4,4,1,False
52,right,training,48,,0,0,1,False
52,right,training,49,,7,7,1,False
52,right,training,50,,3,3,1,False
52,right,training,51,,4,4,1,False
52,right,training,52,,1,1,1,False
52,right,training,53,,2,2,1,False
52,right,training,54,,5,5,1,False
52,right,training,55,,6,6,1,False
52,right,training,56,,0,0,1,False
52,right,training,57,,5,5,1,False
52,right,training,58,,4,4,1,False
52,right,training,59,,7,7,1,False
52,right,training,60,,6,6,1,False
52,right,training,61,,2,2,1,False
52,right,training,62,,3,3,1,False
52,right,training,63,,1,1,1,False
52,right,test,0,4,7,7,1,False
52,right,test,1,2,1,1,1,False
52,right,test,2,0,0,0,1,False
52,right,test,3,0,6,6,1,False
52,right,test,4,6,1,1,1,False
52,right,test,5,6,0,7,0,False
52,right,test,6,1,2,2,1,False
52,right,test,7,6,3,3,1,False
52,right,test,8,4,2,2,1,False
52,right,test,9,3,5,5,1,False
52,right,test,10,4,4,4,1,False
52,right,test,11,3,4,4,1,False
52,right,test,12,0,3,3,1,False
52,right,test,13,6,4,4,1,False
52,right,test,14,3,7,3,0,False
52,right,test,15,3,1,1,1,False
52,right,test,16,4,1,1,1,False
52,right,test,17,1,4,4,1,False
52,right,test,18,2,4,6,0,False
52,right,test,19,2,0,0,1,False
52,right,test,20,2,2,2,1,False
52,right,test,21,1,6,6,1,False
52,right,test,22,4,3,3,1,False
52,right,test,23,3,6,6,1,False
52,right,test,24,5,5,5,1,False
52,right,test,25,4,6,6,1,False
52,right,test,26,2,7,7,1,False
52,right,test,27,5,1,1,1,False
52,right,test,28,0,2,6,0,False
52,right,test,29,3,3,3,1,False
52,right,test,30,0,1,1,1,False
52,right,test,31,0,5,5,1,False
52,right,test,32,4,0,4,0,False
52,right,test,33,1,1,1,1,False
52,right,test,34,5,7,7,1,False
52,right,test,35,3,2,2,1,False
52,right,test,36,6,6,6,1,False
52,right,test,37,0,4,5,0,False
52,right,test,38,3,0,0,1,False
52,right,test,39,5,4,4,1,False
52,right,test,40,1,7,7,1,False
52,right,test,41,1,5,5,1,False
52,right,test,42,2,5,5,1,False
52,right,test,43,2,6,6,1,False
52,right,test,44,6,5,5,1,False
52,right,test,45,4,5,5,1,False
52,right,test,46,1,0,0,1,False
52,right,test,47,0,7,7,1,False
52,right,test,48,6,7,7,1,False
52,right,test,49,5,6,6,1,False
52,right,test,50,5,2,2,1,False
52,right,test,51,6,2,2,1,False
52,right,test,52,2,3,3,1,False
52,right,test,53,5,3,3,1,False
52,right,test,54,1,3,3,1,False
52,right,test,55,5,0,0,1,False
53,right,training,0,,3,3,1,False
53,right,training,1,,7,7,1,False
53,right,training,2,,5,5,1,False
53,right,training,3,,1,1,1,False
53,right,training,4,,0,1,0,False
53,right,training,5,,6,7,0,False
53,right,training,6,,4,4,1,False
53,right,training,7,,2,2,1,False
53,right,training,8,,5,4,0,False
53,right,training,9,,3,3,1,False
53,right,training,10,,0,0,1,False
53,right,training,11,,1,5,0,False
53,right,training,12,,4,4,1,False
53,right,training,13,,2,2,1,False
53,right,training,14,,6,6,1,False
53,right,training,15,,7,6,0,False
53,right,training,16,,6,6,1,False
53,right,training,17,,2,2,1,False
53,right,training,18,,5,4,0,False
53,right,training,19,,0,0,1,False
53,right,training,20,,7,7,1,False
53,right,training,21,,4,5,0,False
53,right,training,22,,1,1,1,False
53,right,training,23,,3,3,1,False
53,right,training,24,,2,2,1,False
53,right,training,25,,5,5,1,False
53,right,training,26,,1,1,1,False
53,right,training,27,,6,6,1,False
53,right,training,28,,4,4,1,False
53,right,training,29,,3,3,1,False
53,right,training,30,,0,0,1,False
53,right,training,31,,7,7,1,False
53,right,training,32,,4,4,1,False
53,right,training,33,,1,1,1,False
53,right,training,34,,3,3,1,False
53,right,training,35,,0,0,1,False
53,right,training,36,,2,2,1,False
53,right,training,37,,7,7,1,False
53,right,training,38,,5,5,1,False
53,right,training,39,,6,6,1,False
53,right,training,40,,5,5,1,False
53,right,training,41,,1,1,1,False
53,right,training,42,,3,3,1,False
53,right,training,43,,7,7,1,False
53,right,training,44,,4,4,1,False
53,right,training,45,,0,0,1,False
53,right,training,46,,2,2,1,False
53,right,training,47,,6,6,1,False
53,right,training,48,,6,6,1,False
53,right,training,49,,4,4,1,False
53,right,training,50,,5,5,1,False
53,right,training,51,,2,2,1,False
53,right,training,52,,1,1,1,False
53,right,training,53,,0,0,1,False
53,right,training,54,,7,7,1,False
53,right,training,55,,3,3,1,False
53,right,training,56,,5,5,1,False
53,right,training,57,,6,6,1,False
53,right,training,58,,0,0,1,False
53,right,training,59,,4,4,1,False
53,right,training,60,,1,1,1,False
53,right,training,61,,7,7,1,False
53,right,training,62,,2,2,1,False
53,right,training,63,,3,3,1,False
53,right,test,0,1,6,7,0,False
53,right,test,1,1,0,0,1,False
53,right,test,2,6,3,3,1,False
53,right,test,3,0,1,1,1,False
53,right,test,4,1,4,4,1,False
53,right,test,5,6,7,3,0,False
53,right,test,6,0,2,2,1,False
53,right,test,7,2,4,4,1,False
53,right,test,8,4,7,7,1,False
53,right,test,9,2,0,0,1,False
53,right,test,10,3,2,2,1,False
53,right,test,11,3,0,0,1,False
53,right,test,12,0,0,0,1,False
53,right,test,13,6,4,4,1,False
53,right,test,14,0,5,4,0,False
53,right,test,15,4,1,1,1,False
53,right,test,16,0,4,6,0,False
53,right,test,17,4,2,2,1,False
53,right,test,18,2,1,1,1,False
53,right,test,19,5,2,2,1,False
53,right,test,20,4,3,3,1,False
53,right,test,21,3,3,3,1,False
53,right,test,22,2,6,6,1,False
53,right,test,23,2,3,6,0,False
53,right,test,24,3,4,4,1,False
53,right,test,25,1,1,1,1,False
53,right,test,26,0,3,3,1,False
53,right,test,27,1,5,5,1,False
53,right,test,28,2,2,2,1,False
53,right,test,29,3,6,6,1,False
53,right,test,30,3,5,5,1,False
53,right,test,31,6,6,6,1,False
53,right,test,32,4,0,4,0,False
53,right,test,33,4,5,5,1,False
53,right,test,34,4,4,4,1,False
53,right,test,35,5,6,6,1,False
53,right,test,36,5,1,1,1,False
53,right,test,37,0,6,6,1,False
53,right,test,38,1,3,3,1,False
53,right,test,39,4,6,6,1,False
53,right,test,40,6,0,4,0,False
53,right,test,41,6,1,3,0,False
53,right,test,42,6,2,2,1,False
53,right,test,43,5,0,0,1,False
53,right,test,44,2,7,6,0,False
53,right,test,45,1,7,7,1,False
53,right,test,46,0,7,7,1,False
53,right,test,47,5,3,6,0,False
53,right,test,48,1,2,3,0,False
53,right,test,49,6,5,5,1,False
53,right,test,50,5,4,4,1,False
53,right,test,51,5,7,7,1,False
53,right,test,52,3,7,7,1,False
53,right,test,53,5,5,5,1,False
53,right,test,54,3,1,1,1,False
53,right,test,55,2,5,5,1,False
54,right,training,0,,4,4,1,False
54,right,training,1,,6,6,1,False
54,right,training,2,,0,5,0,False
54,right,training,3,,5,0,0,False
54,right,training,4,,2,1,0,False
54,right,training,5,,3,3,1,False
54,right,training,6,,7,3,0,False
54,right,training,7,,1,3,0,False
54,right,training,8,,2,2,1,False
54,right,training,9,,5,5,1,False
54,right,training,10,,0,0,1,False
54,right,training,11,,1,1,1,False
54,right,training,12,,4,5,0,False
54,right,training,13,,6,6,1,False
54,right,training,14,,3,3,1,False
54,right,training,15,,7,7,1,False
54,right,training,16,,6,6,1,False
54,right,training,17,,0,0,1,False
54,right,training,18,,1,1,1,False
54,right,training,19,,4,5,0,False
54,right,training,20,,3,3,1,False
54,right,training,21,,7,7,1,False
54,right,training,22,,2,2,1,False
54,right,training,23,,5,5,1,False
54,right,training,24,,5,5,1,False
54,right,training,25,,6,6,1,False
54,right,training,26,,1,1,1,False
54,right,training,27,,2,2,1,False
54,right,training,28,,7,7,1,False
54,right,training,29,,4,4,1,False
54,right,training,30,,3,3,1,False
54,right,training,31,,0,0,1,False
54,right,training,32,,0,0,1,False
54,right,training,33,,6,6,1,False
54,right,training,34,,7,7,1,False
54,right,training,35,,2,2,1,False
54,right,training,36,,5,5,1,False
54,right,training,37,,3,3,1,False
54,right,training,38,,4,4,1,False
54,right,training,39,,1,1,1,False
54,right,training,40,,0,0,1,False
54,right,training,41,,6,6,1,False
54,right,training,42,,1,1,1,False
54,right,training,43,,3,3,1,False
54,right,training,44,,5,5,1,False
54,right,training,45,,4,4,1,False
54,right,training,46,,7,7,1,False
54,right,training,47,,2,2,1,False
54,right,training,48,,6,6,1,False
54,right,training,49,,5,5,1,False
54,right,training,50,,1,1,1,False
54,right,training,51,,0,0,1,False
54,right,training,52,,2,2,1,False
54,right,training,53,,7,7,1,False
54,right,training,54,,3,3,1,False
54,right,training,55,,4,4,1,False
54,right,training,56,,6,6,1,False
54,right,training,57,,2,2,1,False
54,right,training,58,,0,0,1,False
54,right,training,59,,1,1,1,False
54,right,training,60,,4,4,1,False
54,right,training,61,,5,5,1,False
54,right,training,62,,3,3,1,False
54,right,training,63,,7,7,1,False
54,right,test,0,4,0,0,1,False
54,right,test,1,3,4,4,1,False
54,right,test,2,4,5,5,1,False
54,right,test,3,0,7,7,1,False
54,right,test,4,6,6,6,1,False
54,right,test,5,1,1,1,1,False
54,right,test,6,4,1,1,1,False
54,right,test,7,1,0,0,1,False
54,right,test,8,4,3,3,1,False
54,right,test,9,6,3,3,1,False
54,right,test,10,3,1,1,1,False
54,right,test,11,1,3,3,1,False
54,right,test,12,3,5,5,1,False
54,right,test,13,3,7,7,1,False
54,right,test,14,1,5,5,1,False
54,right,test,15,4,4,4,1,False
54,right,test,16,4,6,6,1,False
54,right,test,17,5,3,3,1,False
54,right,test,18,3,0,0,1,False
54,right,test,19,2,1,1,1,False
54,right,test,20,1,2,2,1,False
54,right,test,21,2,0,0,1,False
54,right,test,22,4,2,2,1,False
54,right,test,23,5,7,7,1,False
54,right,test,24,3,3,3,1,False
54,right,test,25,2,5,5,1,False
54,right,test,26,1,7,7,1,False
54,right,test,27,5,4,4,1,False
54,right,test,28,5,1,1,1,False
54,right,test,29,6,4,4,1,False
54,right,test,30,2,2,2,1,False
54,right,test,31,1,6,6,1,False
54,right,test,32,0,6,6,1,False
54,right,test,33,4,7,7,1,False
54,right,test,34,5,5,5,1,False
54,right,test,35,6,1,1,1,False
54,right,test,36,2,3,3,1,False
54,right,test,37,0,3,3,1,False
54,right,test,38,2,7,7,1,False
54,right,test,39,6,0,0,1,False
54,right,test,40,0,4,4,1,False
54,right,test,41,5,6,6,1,False
54,right,test,42,2,4,4,1,False
54,right,test,43,6,5,5,1,False
54,right,test,44,0,5,5,1,False
54,right,test,45,0,2,2,1,False
54,right,test,46,5,0,0,1,False
54,right,test,47,6,7,7,1,False
54,right,test,48,5,2,2,1,False
54,right,test,49,1,4,4,1,False
54,right,test,50,2,6,6,1,False
54,right,test,51,3,2,2,1,False
54,right,test,52,3,6,6,1,False
54,right,test,53,0,1,1,1,False
54,right,test,54,6,2,2,1,False
54,right,test,55,0,0,0,1,False
55,right,training,0,,4,0,0,False
55,right,training,1,,7,1,0,False
55,right,training,2,,1,5,0,False
55,right,training,3,,2,2,1,False
55,right,training,4,,5,7,0,False
55,right,training,5,,3,7,0,False
55,right,training,6,,0,4,0,False
55,right,training,7,,6,4,0,False
55,right,training,8,,7,4,0,False
55,right,training,9,,4,5,0,False
55,right,training,10,,1,5,0,False
55,right,training,11,,5,5,1,False
55,right,training,12,,0,0,1,False
55,right,training,13,,6,2,0,False
55,right,training,14,,2,6,0,False
55,right,training,15,,3,3,1,False
55,right,training,16,,1,1,1,False
55,right,training,17,,3,3,1,False
55,right,training,18,,6,6,1,False
55,right,training,19,,7,7,1,False
55,right,training,20,,2,2,1,False
55,right,training,21,,5,5,1,False
55,right,training,22,,0,4,0,False
55,right,training,23,,4,4,1,False
55,right,training,24,,1,1,1,False
55,right,training,25,,6,6,1,False
55,right,training,26,,7,7,1,False
55,right,training,27,,5,5,1,False
55,right,training,28,,4,4,1,False
55,right,training,29,,3,3,1,False
55,right,training,30,,0,0,1,False
55,right,training,31,,2,2,1,False
55,right,training,32,,5,5,1,False
55,right,training,33,,2,2,1,False
55,right,training,34,,1,4,0,False
55,right,training,35,,6,6,1,False
55,right,training,36,,7,7,1,False
55,right,training,37,,0,0,1,False
55,right,training,38,,4,4,1,False
55,right,training,39,,3,3,1,False
55,right,training,40,,3,3,1,False
55,right,training,41,,4,4,1,False
55,right,training,42,,6,6,1,False
55,right,training,43,,2,2,1,False
55,right,training,44,,1,1,1,False
55,right,training,45,,5,5,1,False
55,right,training,46,,7,7,1,False
55,right,training,47,,0,0,1,False
55,right,training,48,,5,5,1,False
55,right,training,49,,4,4,1,False
55,right,training,50,,7,7,1,False
55,right,training,51,,1,1,1,False
55,right,training,52,,2,2,1,False
55,right,training,53,,6,6,1,False
55,right,training,54,,3,3,1,False
55,right,training,55,,0,4,0,False
55,right,training,56,,1,1,1,False
55,right,training,57,,3,3,1,False
55,right,training,58,,4,4,1,False
55,right,training,59,,2,2,1,False
55,right,training,60,,5,5,1,False
55,right,training,61,,7,7,1,False
55,right,training,62,,0,0,1,False
55,right,training,63,,6,6,1,False
55,right,test,0,3,0,7,0,False
55,right,test,1,4,3,3,1,False
55,right,test,2,1,6,6,1,False
55,right,test,3,3,5,5,1,False
55,right,test,4,3,7,7,1,False
55,right,test,5,2,0,4,0,False
55,right,test,6,2,4,4,1,False
55,right,test,7,2,6,6,1,False
55,right,test,8,1,0,0,1,False
55,right,test,9,1,2,2,1,False
55,right,test,10,3,6,6,1,False
55,right,test,11,5,0,0,1,False
55,right,test,12,6,6,6,1,False
55,right,test,13,6,2,2,1,False
55,right,test,14,5,3,3,1,False
55,right,test,15,4,1,1,1,False
55,right,test,16,2,3,3,1,False
55,right,test,17,2,5,5,1,False
55,right,test,18,1,3,3,1,False
55,right,test,19,5,1,5,0,False
55,right,test,20,0,3,3,1,False
55,right,test,21,4,5,5,1,False
55,right,test,22,0,0,0,1,False
55,right,test,23,6,7,7,1,False
55,right,test,24,4,0,0,1,False
55,right,test,25,0,2,2,1,False
55,right,test,26,2,2,2,1,False
55,right,test,27,0,1,5,0,False
55,right,test,28,4,7,7,1,False
55,right,test,29,5,7,7,1,False
55,right,test,30,3,1,1,1,False
55,right,test,31,2,1,1,1,False
55,right,test,32,5,6,6,1,False
55,right,test,33,1,7,7,1,False
55,right,test,34,1,5,5,1,False
55,right,test,35,4,2,2,1,False
55,right,test,36,5,2,3,0,False
55,right,test,37,6,3,3,1,False
55,right,test,38,0,6,6,1,False
55,right,test,39,6,1,1,1,False
55,right,test,40,0,4,4,1,False
55,right,test,41,5,5,5,1,False
55,right,test,42,6,4,0,0,False
55,right,test,43,4,6,6,1,False
55,right,test,44,1,4,4,1,False
55,right,test,45,2,7,7,1,False
55,right,test,46,3,2,2,1,False
55,right,test,47,3,4,4,1,False
55,right,test,48,0,5,5,1,False
55,right,test,49,5,4,4,1,False
55,right,test,50,6,5,5,1,False
55,right,test,51,3,3,3,1,False
55,right,test,52,0,7,3,0,False
55,right,test,53,4,4,4,1,False
55,right,test,54,1,1,1,1,False
55,right,test,55,6,0,0,1,False
56,right,training,0,,6,6,1,False
56,right,training,1,,2,2,1,False
56,right,training,2,,3,2,0,False
56,right,training,3,,7,7,1,False
56,right,training,4,,5,5,1,False
56,right,training,5,,0,0,1,False
56,right,training,6,,4,4,1,False
56,right,training,7,,1,1,1,False
56,right,training,8,,6,6,1,False
56,right,training,9,,0,5,0,False
56,right,training,10,,5,5,1,False
56,right,training,11,,3,3,1,False
56,right,training,12,,4,4,1,False
56,right,training,13,,7,7,1,False
56,right,training,14,,2,2,1,False
56,right,training,15,,1,1,1,False
56,right,training,16,,2,3,0,False
56,right,training,17,,1,1,1,False
56,right,training,18,,7,7,1,False
56,right,training,19,,6,6,1,False
56,right,training,20,,5,5,1,False
56,right,training,21,,0,0,1,False
56,right,training,22,,4,4,1,False
56,right,training,23,,3,3,1,False
56,right,training,24,,3,3,1,False
56,right,training,25,,6,6,1,False
56,right,training,26,,5,5,1,False
56,right,training,27,,1,1,1,False
56,right,training,28,,4,4,1,False
56,right,training,29,,2,2,1,False
56,right,training,30,,7,7,1,False
56,right,training,31,,0,1,0,False
56,right,training,32,,5,5,1,False
56,right,training,33,,3,3,1,False
56,right,training,34,,1,1,1,False
56,right,training,35,,0,0,1,False
56,right,training,36,,2,2,1,False
56,right,training,37,,7,7,1,False
56,right,training,38,,4,4,1,False
56,right,training,39,,6,6,1,False
56,right,training,40,,7,7,1,False
56,right,training,41,,4,4,1,False
56,right,training,42,,6,6,1,False
56,right,training,43,,5,5,1,False
56,right,training,44,,2,2,1,False
56,right,training,45,,3,3,1,False
56,right,training,46,,1,1,1,False
56,right,training,47,,0,0,1,False
56,right,training,48,,2,2,1,False
56,right,training,49,,4,4,1,False
56,right,training,50,,3,3,1,False
56,right,training,51,,7,7,1,False
56,right,training,52,,5,5,1,False
56,right,training,53,,0,0,1,False
56,right,training,54,,6,6,1,False
56,right,training,55,,1,1,1,False
56,right,training,56,,6,6,1,False
56,right,training,57,,4,4,1,False
56,right,training,58,,5,5,1,False
56,right,training,59,,7,7,1,False
56,right,training,60,,2,2,1,False
56,right,training,61,,3,3,1,False
56,right,training,62,,1,1,1,False
56,right,training,63,,0,0,1,False
56,right,test,0,6,1,1,1,False
56,right,test,1,4,7,7,1,False
56,right,test,2,1,2,2,1,False
56,right,test,3,4,3,3,1,False
56,right,test,4,2,2,2,1,False
56,right,test,5,0,2,2,1,False
56,right,test,6,2,6,6,1,False
56,right,test,7,4,0,0,1,False
56,right,test,8,5,4,5,0,False
56,right,test,9,0,6,6,1,False
56,right,test,10,3,7,7,1,False
56,right,test,11,6,6,6,1,False
56,right,test,12,5,2,2,1,False
56,right,test,13,2,4,4,1,False
56,right,test,14,6,4,5,0,False
56,right,test,15,1,3,2,0,False
56,right,test,16,1,1,1,1,False
56,right,test,17,1,0,0,1,False
56,right,test,18,6,5,5,1,False
56,right,test,19,3,4,4,1,False
56,right,test,20,5,6,6,1,False
56,right,test,21,6,0,5,0,False
56,right,test,22,3,5,5,1,False
56,right,test,23,3,2,2,1,False
56,right,test,24,4,5,5,1,False
56,right,test,25,2,5,5,1,False
56,right,test,26,4,4,4,1,False
56,right,test,27,0,4,4,1,False
56,right,test,28,2,7,7,1,False
56,right,test,29,6,3,3,1,False
56,right,test,30,5,5,5,1,False
56,right,test,31,3,6,6,1,False
56,right,test,32,3,0,0,1,False
56,right,test,33,0,3,4,0,False
56,right,test,34,0,0,0,1,False
56,right,test,35,1,4,4,1,False
56,right,test,36,5,0,0,1,False
56,right,test,37,0,1,0,0,False
56,right,test,38,4,1,1,1,False
56,right,test,39,2,0,0,1,False
56,right,test,40,6,2,2,1,False
56,right,test,41,3,1,1,1,False
56,right,test,42,1,7,7,1,False
56,right,test,43,2,3,3,1,False
56,right,test,44,4,6,6,1,False
56,right,test,45,1,6,0,0,False
56,right,test,46,0,7,7,1,False
56,right,test,47,5,7,7,1,False
56,right,test,48,5,3,3,1,False
56,right,test,49,0,5,5,1,False
56,right,test,50,2,1,1,1,False
56,right,test,51,1,5,5,1,False
56,right,test,52,6,7,7,1,False
56,right,test,53,3,3,3,1,False
56,right,test,54,5,1,1,1,False
56,right,test,55,4,2,2,1,False
57,right,training,0,,7,2,0,False
57,right,training,1,,2,2,1,False
57,right,training,2,,4,6,0,False
57,right,training,3,,0,4,0,False
57,right,training,4,,1,0,0,False
57,right,training,5,,5,6,0,False
57,right,training,6,,6,1,0,False
57,right,training,7,,3,3,1,False
