subject,condition,trial_type,trial_num,target_item,selected_item,correct,landing_position,excluded
47,right,training,56,0,0,1,,False
47,right,training,57,7,7,1,,False
47,right,training,58,4,4,1,,False
47,right,training,59,1,1,1,,False
47,right,training,60,2,2,1,,False
47,right,training,61,6,7,0,,False
47,right,training,62,5,5,1,,False
47,right,training,63,3,3,1,,False
47,right,test,0,1,1,1,106,False
47,right,test,1,1,1,1,69,False
47,right,test,2,4,4,1,116,False
47,right,test,3,7,7,1,132,False
47,right,test,4,6,6,1,146,False
47,right,test,5,2,2,1,146,False
47,right,test,6,7,7,1,96,False
47,right,test,7,2,2,1,173,False
47,right,test,8,5,5,1,176,False
47,right,test,9,5,4,0,104,False
47,right,test,10,0,0,1,142,False
47,right,test,11,7,7,1,155,False
47,right,test,12,4,4,1,176,False
47,right,test,13,5,5,1,151,False
47,right,test,14,2,2,1,140,False
47,right,test,15,0,0,1,89,False
47,right,test,16,6,6,1,,False
47,right,test,17,0,0,1,159,False
47,right,test,18,6,6,1,140,False
47,right,test,19,2,2,1,155,False
47,right,test,20,3,3,1,151,False
47,right,test,21,6,6,1,159,False
47,right,test,22,4,4,1,136,False
47,right,test,23,3,3,1,164,False
47,right,test,24,5,5,1,162,False
47,right,test,25,1,1,1,165,False
47,right,test,26,7,7,1,127,False
47,right,test,27,0,0,1,158,False
47,right,test,28,1,1,1,110,False
47,right,test,29,6,6,1,168,False
47,right,test,30,1,1,1,111,False
47,right,test,31,5,5,1,187,False
47,right,test,32,3,3,1,,False
47,right,test,33,3,3,1,176,False
47,right,test,34,0,0,1,161,False
47,right,test,35,4,4,1,151,False
47,right,test,36,5,5,1,190,False
47,right,test,37,2,2,1,164,False
47,right,test,38,3,3,1,138,False
47,right,test,39,5,5,1,147,False
47,right,test,40,5,5,1,147,False
47,right,test,41,4,4,1,145,False
47,right,test,42,2,2,1,145,False
47,right,test,43,4,4,1,173,False
47,right,test,44,0,0,1,112,False
47,right,test,45,3,3,1,228,False
47,right,test,46,2,2,1,106,False
47,right,test,47,4,4,1,90,False
47,right,test,48,1,1,1,166,False
47,right,test,49,1,1,1,,False
47,right,test,50,7,7,1,93,False
47,right,test,51,7,7,1,148,False
47,right,test,52,7,7,1,,False
47,right,test,53,6,6,1,168,False
47,right,test,54,3,3,1,160,False
47,right,test,55,0,0,1,131,False
47,right,test,56,6,6,1,160,False
47,right,test,57,1,1,1,111,False
47,right,test,58,3,3,1,126,False
47,right,test,59,6,6,1,150,False
47,right,test,60,7,3,0,103,False
47,right,test,61,0,0,1,150,False
47,right,test,62,2,2,1,150,False
47,right,test,63,4,4,1,129,False
48,right,training,0,6,1,0,,False
48,right,training,1,2,0,0,,False
48,right,training,2,7,3,0,,False
48,right,training,3,4,0,0,,False
48,right,training,4,0,2,0,,False
48,right,training,5,5,5,1,,False
48,right,training,6,1,4,0,,False
48,right,training,7,3,3,1,,False
48,right,training,8,6,6,1,,False
48,right,training,9,7,7,1,,False
48,right,training,10,2,2,1,,False
48,right,training,11,1,1,1,,False
48,right,training,12,5,5,1,,False
48,right,training,13,0,0,1,,False
48,right,training,14,4,4,1,,False
48,right,training,15,3,3,1,,False
48,right,training,16,7,7,1,,False
48,right,training,17,4,0,0,,False
48,right,training,18,0,0,1,,False
48,right,training,19,1,1,1,,False
48,right,training,20,6,6,1,,False
48,right,training,21,3,3,1,,False
48,right,training,22,2,2,1,,False
48,right,training,23,5,5,1,,False
48,right,training,24,7,7,1,,False
48,right,training,25,3,3,1,,False
48,right,training,26,5,5,1,,False
48,right,training,27,6,6,1,,False
48,right,training,28,0,0,1,,False
48,right,training,29,4,0,0,,False
48,right,training,30,2,2,1,,False
48,right,training,31,1,1,1,,False
48,right,training,32,1,1,1,,False
48,right,training,33,0,0,1,,False
48,right,training,34,5,5,1,,False
48,right,training,35,7,7,1,,False
48,right,training,36,4,4,1,,False
48,right,training,37,3,3,1,,False
48,right,training,38,6,6,1,,False
48,right,training,39,2,2,1,,False
48,right,training,40,1,1,1,,False
48,right,training,41,5,5,1,,False
48,right,training,42,3,3,1,,False
48,right,training,43,2,2,1,,False
48,right,training,44,7,7,1,,False
48,right,training,45,4,4,1,,False
48,right,training,46,6,6,1,,False
48,right,training,47,0,0,1,,False
48,right,training,48,7,7,1,,False
48,right,training,49,0,0,1,,False
48,right,training,50,3,3,1,,False
48,right,training,51,4,4,1,,False
48,right,training,52,6,6,1,,False
48,right,training,53,2,2,1,,False
48,right,training,54,5,5,1,,False
48,right,training,55,1,1,1,,False
48,right,training,56,4,4,1,,False
48,right,training,57,0,0,1,,False
48,right,training,58,1,1,1,,False
48,right,training,59,5,1,0,,False
48,right,training,60,7,7,1,,False
48,right,training,61,3,3,1,,False
48,right,training,62,6,6,1,,False
48,right,training,63,2,2,1,,False
48,right,test,0,6,6,1,138,False
48,right,test,1,7,7,1,124,False
48,right,test,2,1,1,1,149,False
48,right,test,3,7,7,1,86,False
48,right,test,4,3,3,1,138,False
48,right,test,5,4,4,1,113,False
48,right,test,6,1,1,1,111,False
48,right,test,7,5,5,1,124,False
48,right,test,8,5,6,0,26,False
48,right,test,9,7,7,1,85,False
48,right,test,10,3,3,1,109,False
48,right,test,11,0,0,1,,False
48,right,test,12,2,2,1,149,False
48,right,test,13,3,3,1,121,False
48,right,test,14,0,0,1,145,False
48,right,test,15,2,2,1,,False
48,right,test,16,6,6,1,163,False
48,right,test,17,5,5,1,138,False
48,right,test,18,6,6,1,130,False
48,right,test,19,0,0,1,130,False
48,right,test,20,2,2,1,116,False
48,right,test,21,4,4,1,122,False
48,right,test,22,3,3,1,124,False
48,right,test,23,2,2,1,164,False
48,right,test,24,6,6,1,158,False
48,right,test,25,1,1,1,188,False
48,right,test,26,1,1,1,,False
48,right,test,27,2,2,1,176,False
48,right,test,28,5,5,1,,False
48,right,test,29,5,5,1,120,False
48,right,test,30,4,4,1,169,False
48,right,test,31,7,7,1,116,False
48,right,test,32,6,6,1,127,False
48,right,test,33,3,3,1,124,False
48,right,test,34,3,3,1,118,False
48,right,test,35,6,6,1,117,False
48,right,test,36,0,0,1,120,False
48,right,test,37,6,6,1,171,False
48,right,test,38,2,2,1,130,False
48,right,test,39,7,7,1,181,False
48,right,test,40,2,2,1,,False
48,right,test,41,3,3,1,140,False
48,right,test,42,4,4,1,117,False
48,right,test,43,7,7,1,111,False
48,right,test,44,1,1,1,183,False
48,right,test,45,4,4,1,140,False
48,right,test,46,0,0,1,140,False
48,right,test,47,4,4,1,148,False
48,right,test,48,6,6,1,103,False
48,right,test,49,3,3,1,147,False
48,right,test,50,1,1,1,181,False
48,right,test,51,7,7,1,136,False
48,right,test,52,4,4,1,,False
48,right,test,53,5,5,1,124,False
48,right,test,54,1,1,1,128,False
48,right,test,55,2,2,1,149,False
48,right,test,56,0,0,1,160,False
48,right,test,57,1,1,1,172,False
48,right,test,58,5,5,1,118,False
48,right,test,59,7,7,1,,False
48,right,test,60,5,5,1,125,False
48,right,test,61,0,0,1,113,False
48,right,test,62,0,0,1,108,False
48,right,test,63,4,4,1,117,False
49,right,training,0,3,3,1,,False
49,right,training,1,5,6,0,,False
49,right,training,2,4,7,0,,False
49,right,training,3,7,0,0,,False
49,right,training,4,1,2,0,,False
49,right,training,5,0,0,1,,False
49,right,training,6,2,4,0,,False
49,right,training,7,6,5,0,,False
49,right,training,8,6,6,1,,False
49,right,training,9,7,2,0,,False
49,right,training,10,0,3,0,,False
49,right,training,11,3,3,1,,False
49,right,training,12,4,4,1,,False
49,right,training,13,1,1,1,,False
49,right,training,14,2,2,1,,False
49,right,training,15,5,5,1,,False
49,right,training,16,5,5,1,,False
49,right,training,17,7,2,0,,False
49,right,training,18,4,4,1,,False
49,right,training,19,2,2,1,,False
49,right,training,20,0,0,1,,False
49,right,training,21,1,1,1,,False
49,right,training,22,3,3,1,,False
49,right,training,23,6,6,1,,False
49,right,training,24,6,6,1,,False
49,right,training,25,2,2,1,,False
49,right,training,26,0,0,1,,False
49,right,training,27,7,7,1,,False
49,right,training,28,4,4,1,,False
49,right,training,29,3,3,1,,False
49,right,training,30,1,1,1,,False
49,right,training,31,5,5,1,,False
49,right,training,32,5,5,1,,False
49,right,training,33,0,0,1,,False
49,right,training,34,1,1,1,,False
49,right,training,35,3,3,1,,False
49,right,training,36,6,6,1,,False
49,right,training,37,4,4,1,,False
49,right,training,38,7,7,1,,False
49,right,training,39,2,2,1,,False
49,right,training,40,2,2,1,,False
49,right,training,41,5,5,1,,False
49,right,training,42,6,6,1,,False
49,right,training,43,3,3,1,,False
49,right,training,44,4,4,1,,False
49,right,training,45,0,0,1,,False
49,right,training,46,7,7,1,,False
49,right,training,47,1,1,1,,False
49,right,training,48,5,5,1,,False
49,right,training,49,4,4,1,,False
49,right,training,50,2,2,1,,False
49,right,training,51,3,3,1,,False
49,right,training,52,1,1,1,,False
49,right,training,53,0,0,1,,False
49,right,training,54,7,7,1,,False
49,right,training,55,6,6,1,,False
49,right,training,56,3,3,1,,False
49,right,training,57,5,5,1,,False
49,right,training,58,4,4,1,,False
49,right,training,59,1,1,1,,False
49,right,training,60,6,6,1,,False
49,right,training,61,2,2,1,,False
49,right,training,62,7,7,1,,False
49,right,training,63,0,0,1,,False
49,right,test,0,6,6,1,126,False
49,right,test,1,6,6,1,133,False
49,right,test,2,5,5,1,167,False
49,right,test,3,0,0,1,122,False
49,right,test,4,4,4,1,120,False
49,right,test,5,5,5,1,,False
49,right,test,6,2,2,1,119,False
49,right,test,7,3,3,1,135,False
49,right,test,8,5,5,1,125,False
49,right,test,9,3,3,1,,False
49,right,test,10,5,5,1,126,False
49,right,test,11,0,0,1,136,False
49,right,test,12,7,7,1,116,False
49,right,test,13,0,0,1,158,False
49,right,test,14,0,0,1,134,False
49,right,test,15,7,7,1,164,False
49,right,test,16,2,2,1,120,False
49,right,test,17,3,3,1,148,False
49,right,test,18,2,2,1,139,False
49,right,test,19,0,0,1,152,False
49,right,test,20,0,0,1,152,False
49,right,test,21,7,7,1,135,False
49,right,test,22,1,1,1,120,False
49,right,test,23,1,1,1,123,False
49,right,test,24,3,3,1,124,False
49,right,test,25,3,3,1,,False
49,right,test,26,7,7,1,132,False
49,right,test,27,1,1,1,157,False
49,right,test,28,2,2,1,143,False
49,right,test,29,7,7,1,137,False
49,right,test,30,6,6,1,139,False
49,right,test,31,4,4,1,122,False
49,right,test,32,6,6,1,145,False
49,right,test,33,7,7,1,140,False
49,right,test,34,6,6,1,118,False
49,right,test,35,1,1,1,98,False
49,right,test,36,5,5,1,148,False
49,right,test,37,2,2,1,150,False
49,right,test,38,5,5,1,111,False
49,right,test,39,5,5,1,122,False
49,right,test,40,1,1,1,168,False
49,right,test,41,5,5,1,,False
49,right,test,42,4,4,1,123,False
49,right,test,43,6,6,1,146,False
49,right,test,44,7,7,1,153,False
49,right,test,45,3,3,1,124,False
49,right,test,46,4,4,1,87,False
49,right,test,47,4,4,1,138,False
49,right,test,48,2,2,1,94,False
49,right,test,49,4,4,1,179,False
49,right,test,50,4,4,1,137,False
49,right,test,51,2,2,1,127,False
49,right,test,52,3,3,1,107,False
49,right,test,53,1,1,1,,False
49,right,test,54,0,0,1,136,False
49,right,test,55,1,1,1,130,False
49,right,test,56,3,3,1,101,False
49,right,test,57,6,6,1,120,False
49,right,test,58,1,1,1,122,False
49,right,test,59,6,6,1,,False
49,right,test,60,7,7,1,122,False
49,right,test,61,2,2,1,147,False
49,right,test,62,4,4,1,110,False
49,right,test,63,0,0,1,164,False
50,right,training,0,6,1,0,,False
50,right,training,1,7,5,0,,False
50,right,training,2,5,4,0,,False
50,right,training,3,4,7,0,,False
50,right,training,4,3,3,1,,False
50,right,training,5,1,4,0,,False
50,right,training,6,0,5,0,,False
50,right,training,7,2,5,0,,False
50,right,training,8,1,1,1,,False
50,right,training,9,0,0,1,,False
50,right,training,10,2,3,0,,False
50,right,training,11,3,3,1,,False
50,right,training,12,7,7,1,,False
50,right,training,13,4,4,1,,False
50,right,training,14,5,5,1,,False
50,right,training,15,6,6,1,,False
50,right,training,16,4,5,0,,False
50,right,training,17,0,0,1,,False
50,right,training,18,7,7,1,,False
50,right,training,19,2,2,1,,False
50,right,training,20,1,1,1,,False
50,right,training,21,5,5,1,,False
50,right,training,22,6,6,1,,False
50,right,training,23,3,3,1,,False
50,right,training,24,2,2,1,,False
50,right,training,25,0,0,1,,False
50,right,training,26,6,6,1,,False
50,right,training,27,7,7,1,,False
50,right,training,28,5,5,1,,False
50,right,training,29,3,3,1,,False
50,right,training,30,4,4,1,,False
50,right,training,31,1,1,1,,False
50,right,training,32,1,0,0,,False
50,right,training,33,6,6,1,,False
50,right,training,34,4,4,1,,False
50,right,training,35,0,1,0,,False
50,right,training,36,2,2,1,,False
50,right,training,37,7,7,1,,False
50,right,training,38,5,5,1,,False
50,right,training,39,3,3,1,,False
50,right,training,40,0,0,1,,False
50,right,training,41,2,2,1,,False
50,right,training,42,7,7,1,,False
50,right,training,43,4,4,1,,False
50,right,training,44,5,5,1,,False
50,right,training,45,1,1,1,,False
50,right,training,46,3,3,1,,False
50,right,training,47,6,6,1,,False
50,right,training,48,0,0,1,,False
50,right,training,49,3,3,1,,False
50,right,training,50,7,7,1,,False
50,right,training,51,2,2,1,,False
50,right,training,52,4,4,1,,False
50,right,training,53,6,6,1,,False
50,right,training,54,5,5,1,,False
50,right,training,55,1,1,1,,False
50,right,training,56,0,0,1,,False
50,right,training,57,7,7,1,,False
50,right,training,58,1,1,1,,False
50,right,training,59,3,3,1,,False
50,right,training,60,5,5,1,,False
50,right,training,61,4,4,1,,False
50,right,training,62,6,6,1,,False
50,right,training,63,2,2,1,,False
50,right,test,0,3,3,1,126,False
50,right,test,1,6,6,1,96,False
50,right,test,2,3,3,1,110,False
50,right,test,3,3,3,1,118,False
50,right,test,4,1,1,1,139,False
50,right,test,5,2,2,1,125,False
50,right,test,6,4,4,1,99,False
50,right,test,7,3,3,1,123,False
50,right,test,8,0,0,1,119,False
50,right,test,9,2,2,1,160,False
50,right,test,10,5,5,1,175,False
50,right,test,11,5,5,1,98,False
50,right,test,12,1,1,1,91,False
50,right,test,13,7,7,1,114,False
50,right,test,14,6,6,1,111,False
50,right,test,15,2,2,1,114,False
50,right,test,16,2,2,1,115,False
50,right,test,17,2,2,1,113,False
50,right,test,18,3,3,1,119,False
50,right,test,19,4,4,1,111,False
50,right,test,20,6,6,1,134,False
50,right,test,21,3,3,1,129,False
50,right,test,22,4,4,1,124,False
50,right,test,23,1,1,1,113,False
50,right,test,24,0,0,1,133,False
50,right,test,25,2,2,1,121,False
50,right,test,26,7,7,1,127,False
50,right,test,27,5,5,1,107,False
50,right,test,28,1,1,1,,False
50,right,test,29,4,4,1,166,False
50,right,test,30,5,5,1,129,False
50,right,test,31,5,5,1,122,False
50,right,test,32,0,0,1,108,False
50,right,test,33,4,4,1,136,False
50,right,test,34,5,5,1,120,False
50,right,test,35,2,2,1,115,False
50,right,test,36,7,7,1,122,False
50,right,test,37,3,3,1,109,False
50,right,test,38,4,4,1,100,False
50,right,test,39,7,7,1,109,False
50,right,test,40,6,6,1,167,False
50,right,test,41,1,1,1,96,False
50,right,test,42,7,7,1,110,False
50,right,test,43,5,5,1,175,False
50,right,test,44,6,6,1,120,False
50,right,test,45,4,4,1,94,False
50,right,test,46,1,1,1,105,False
50,right,test,47,0,0,1,137,False
50,right,test,48,6,6,1,116,False
50,right,test,49,2,2,1,126,False
50,right,test,50,6,6,1,82,False
50,right,test,51,4,4,1,134,False
50,right,test,52,7,7,1,164,False
50,right,test,53,3,3,1,134,False
50,right,test,54,0,0,1,176,False
50,right,test,55,0,0,1,148,False
50,right,test,56,5,5,1,100,False
50,right,test,57,0,0,1,140,False
50,right,test,58,1,1,1,125,False
50,right,test,59,0,0,1,,False
50,right,test,60,7,7,1,148,False
50,right,test,61,1,1,1,123,False
50,right,test,62,7,7,1,,False
50,right,test,63,6,6,1,126,False
51,right,training,0,4,7,0,,False
51,right,training,1,6,4,0,,False
51,right,training,2,5,2,0,,False
51,right,training,3,1,0,0,,False
51,right,training,4,7,7,1,,False
51,right,training,5,0,0,1,,False
51,right,training,6,3,3,1,,False
51,right,training,7,2,6,0,,False
51,right,training,8,0,0,1,,False
51,right,training,9,1,3,0,,False
51,right,training,10,5,5,1,,False
51,right,training,11,3,2,0,,False
51,right,training,12,7,7,1,,False
51,right,training,13,4,4,1,,False
51,right,training,14,6,6,1,,False
51,right,training,15,2,6,0,,False
51,right,training,16,1,1,1,,False
51,right,training,17,7,7,1,,False
51,right,training,18,3,3,1,,False
51,right,training,19,4,4,1,,False
51,right,training,20,0,0,1,,False
51,right,training,21,5,5,1,,False
51,right,training,22,2,6,0,,False
51,right,training,23,6,6,1,,False
51,right,training,24,4,4,1,,False
51,right,training,25,1,1,1,,False
51,right,training,26,5,5,1,,False
51,right,training,27,6,6,1,,False
51,right,training,28,2,2,1,,False
51,right,training,29,7,7,1,,False
51,right,training,30,3,3,1,,False
51,right,training,31,0,0,1,,False
51,right,training,32,1,1,1,,False
51,right,training,33,3,3,1,,False
51,right,training,34,5,5,1,,False
51,right,training,35,0,0,1,,False
51,right,training,36,7,7,1,,False
51,right,training,37,4,4,1,,False
51,right,training,38,2,2,1,,False
51,right,training,39,6,6,1,,False
51,right,training,40,7,7,1,,False
51,right,training,41,2,2,1,,False
51,right,training,42,5,5,1,,False
51,right,training,43,0,0,1,,False
51,right,training,44,1,1,1,,False
51,right,training,45,3,3,1,,False
51,right,training,46,6,6,1,,False
51,right,training,47,4,4,1,,False
51,right,training,48,0,0,1,,False
51,right,training,49,5,5,1,,False
51,right,training,50,7,7,1,,False
51,right,training,51,2,2,1,,False
51,right,training,52,4,4,1,,False
51,right,training,53,3,3,1,,False
51,right,training,54,1,1,1,,False
51,right,training,55,6,6,1,,False
51,right,training,56,5,5,1,,False
51,right,training,57,3,3,1,,False
51,right,training,58,1,1,1,,False
51,right,training,59,0,0,1,,False
51,right,training,60,4,4,1,,False
51,right,training,61,2,2,1,,False
51,right,training,62,7,7,1,,False
51,right,training,63,6,6,1,,False
51,right,test,0,6,6,1,95,False
51,right,test,1,6,6,1,120,False
51,right,test,2,3,3,1,168,False
51,right,test,3,7,7,1,125,False
51,right,test,4,2,2,1,110,False
51,right,test,5,1,1,1,123,False
51,right,test,6,3,3,1,107,False
51,right,test,7,5,5,1,61,False
51,right,test,8,7,7,1,101,False
51,right,test,9,5,5,1,100,False
51,right,test,10,3,3,1,114,False
51,right,test,11,2,2,1,61,False
51,right,test,12,5,5,1,73,False
51,right,test,13,3,3,1,117,False
51,right,test,14,1,1,1,118,False
51,right,test,15,5,5,1,74,False
51,right,test,16,1,1,1,118,False
51,right,test,17,4,4,1,92,False
51,right,test,18,2,2,1,53,False
51,right,test,19,7,7,1,126,False
51,right,test,20,6,6,1,126,False
51,right,test,21,0,0,1,111,False
51,right,test,22,1,1,1,121,False
51,right,test,23,0,0,1,108,False
51,right,test,24,0,0,1,70,False
51,right,test,25,0,0,1,111,False
51,right,test,26,6,6,1,146,False
51,right,test,27,5,5,1,127,False
51,right,test,28,3,3,1,79,False
51,right,test,29,0,0,1,113,False
51,right,test,30,3,3,1,114,False
51,right,test,31,6,6,1,141,False
51,right,test,32,5,5,1,101,False
51,right,test,33,4,4,1,141,False
51,right,test,34,4,4,1,114,False
51,right,test,35,1,1,1,70,False
51,right,test,36,2,2,1,98,False
51,right,test,37,2,2,1,94,False
51,right,test,38,2,2,1,122,False
51,right,test,39,2,2,1,138,False
51,right,test,40,1,1,1,110,False
51,right,test,41,4,4,1,100,False
51,right,test,42,7,7,1,120,False
51,right,test,43,4,4,1,146,False
