subject,condition,trial_type,trial_num,target_item,selected_item,correct,landing_position,excluded
33,right,training,47,3,3,1,,False
33,right,training,48,6,6,1,,False
33,right,training,49,3,3,1,,False
33,right,training,50,5,5,1,,False
33,right,training,51,4,4,1,,False
33,right,training,52,2,2,1,,False
33,right,training,53,7,7,1,,False
33,right,training,54,0,0,1,,False
33,right,training,55,1,1,1,,False
33,right,training,56,4,4,1,,False
33,right,training,57,5,5,1,,False
33,right,training,58,7,7,1,,False
33,right,training,59,0,0,1,,False
33,right,training,60,2,2,1,,False
33,right,training,61,6,6,1,,False
33,right,training,62,1,1,1,,False
33,right,training,63,3,2,0,,False
33,right,test,0,1,1,1,123,False
33,right,test,1,2,2,1,122,False
33,right,test,2,3,3,1,130,False
33,right,test,3,0,0,1,128,False
33,right,test,4,6,6,1,120,False
33,right,test,5,5,3,0,57,False
33,right,test,6,4,4,1,129,False
33,right,test,7,7,7,1,134,False
33,right,test,8,0,0,1,102,False
33,right,test,9,2,2,1,136,False
33,right,test,10,3,3,1,147,False
33,right,test,11,7,6,0,142,False
33,right,test,12,1,1,1,140,False
33,right,test,13,4,4,1,163,False
33,right,test,14,6,7,0,146,False
33,right,test,15,5,5,1,154,False
33,right,test,16,0,0,1,150,False
33,right,test,17,3,3,1,138,False
33,right,test,18,4,4,1,144,False
33,right,test,19,7,7,1,127,False
33,right,test,20,1,1,1,,False
33,right,test,21,6,6,1,56,False
33,right,test,22,2,2,1,164,False
33,right,test,23,5,5,1,163,False
33,right,test,24,4,4,1,181,False
33,right,test,25,2,2,1,134,False
33,right,test,26,5,5,1,139,False
33,right,test,27,0,0,1,140,False
33,right,test,28,6,6,1,157,False
33,right,test,29,7,6,0,170,False
33,right,test,30,1,1,1,166,False
33,right,test,31,3,6,0,186,False
33,right,test,32,3,3,1,184,False
33,right,test,33,2,2,1,154,False
33,right,test,34,5,5,1,,False
33,right,test,35,0,0,1,154,False
33,right,test,36,7,6,0,160,False
33,right,test,37,6,6,1,191,False
33,right,test,38,1,1,1,164,False
33,right,test,39,4,4,1,182,False
33,right,test,40,1,1,1,147,False
33,right,test,41,4,4,1,135,False
33,right,test,42,7,7,1,147,False
33,right,test,43,6,6,1,147,False
33,right,test,44,2,2,1,113,False
33,right,test,45,3,6,0,160,False
33,right,test,46,5,5,1,154,False
33,right,test,47,0,0,1,166,False
33,right,test,48,5,5,1,155,False
33,right,test,49,0,0,1,,False
33,right,test,50,6,6,1,137,False
33,right,test,51,4,4,1,157,False
33,right,test,52,2,2,1,158,False
33,right,test,53,3,3,1,176,False
33,right,test,54,1,1,1,47,False
33,right,test,55,7,7,1,111,False
33,right,test,56,2,2,1,57,False
33,right,test,57,0,0,1,159,False
33,right,test,58,6,6,1,136,False
33,right,test,59,4,4,1,139,False
33,right,test,60,7,7,1,147,False
33,right,test,61,3,3,1,122,False
33,right,test,62,5,5,1,153,False
33,right,test,63,1,1,1,138,False
34,right,training,0,1,0,0,,False
34,right,training,1,0,5,0,,False
34,right,training,2,2,7,0,,False
34,right,training,3,6,6,1,,False
34,right,training,4,4,2,0,,False
34,right,training,5,5,5,1,,False
34,right,training,6,7,7,1,,False
34,right,training,7,3,0,0,,False
34,right,training,8,1,5,0,,False
34,right,training,9,6,6,1,,False
34,right,training,10,2,2,1,,False
34,right,training,11,0,7,0,,False
34,right,training,12,3,3,1,,False
34,right,training,13,7,4,0,,False
34,right,training,14,5,5,1,,False
34,right,training,15,4,4,1,,False
34,right,training,16,4,4,1,,False
34,right,training,17,6,6,1,,False
34,right,training,18,2,2,1,,False
34,right,training,19,0,0,1,,False
34,right,training,20,5,5,1,,False
34,right,training,21,7,7,1,,False
34,right,training,22,3,3,1,,False
34,right,training,23,1,7,0,,False
34,right,training,24,2,2,1,,False
34,right,training,25,0,0,1,,False
34,right,training,26,1,7,0,,False
34,right,training,27,7,7,1,,False
34,right,training,28,3,3,1,,False
34,right,training,29,5,5,1,,False
34,right,training,30,4,4,1,,False
34,right,training,31,6,6,1,,False
34,right,training,32,6,6,1,,False
34,right,training,33,5,5,1,,False
34,right,training,34,3,5,0,,False
34,right,training,35,7,7,1,,False
34,right,training,36,2,2,1,,False
34,right,training,37,1,1,1,,False
34,right,training,38,4,4,1,,False
34,right,training,39,0,0,1,,False
34,right,training,40,5,5,1,,False
34,right,training,41,0,0,1,,False
34,right,training,42,2,2,1,,False
34,right,training,43,1,1,1,,False
34,right,training,44,6,6,1,,False
34,right,training,45,4,4,1,,False
34,right,training,46,3,3,1,,False
34,right,training,47,7,7,1,,False
34,right,training,48,7,7,1,,False
34,right,training,49,5,5,1,,False
34,right,training,50,6,6,1,,False
34,right,training,51,0,0,1,,False
34,right,training,52,3,3,1,,False
34,right,training,53,1,1,1,,False
34,right,training,54,2,2,1,,False
34,right,training,55,4,4,1,,False
34,right,training,56,7,7,1,,False
34,right,training,57,4,4,1,,False
34,right,training,58,1,1,1,,False
34,right,training,59,3,3,1,,False
34,right,training,60,2,2,1,,False
34,right,training,61,5,5,1,,False
34,right,training,62,0,0,1,,False
34,right,training,63,6,6,1,,False
34,right,test,0,2,2,1,67,False
34,right,test,1,0,0,1,124,False
34,right,test,2,3,3,1,73,False
34,right,test,3,5,5,1,75,False
34,right,test,4,4,4,1,78,False
34,right,test,5,1,1,1,95,False
34,right,test,6,7,7,1,74,False
34,right,test,7,6,6,1,93,False
34,right,test,8,6,6,1,123,False
34,right,test,9,1,1,1,95,False
34,right,test,10,0,0,1,100,False
34,right,test,11,5,5,1,121,False
34,right,test,12,3,3,1,91,False
34,right,test,13,2,2,1,105,False
34,right,test,14,4,1,0,125,False
34,right,test,15,7,7,1,90,False
34,right,test,16,7,7,1,82,False
34,right,test,17,3,3,1,77,False
34,right,test,18,5,5,1,72,False
34,right,test,19,6,6,1,,False
34,right,test,20,4,4,1,,False
34,right,test,21,0,3,0,76,False
34,right,test,22,2,2,1,44,False
34,right,test,23,1,1,1,81,False
34,right,test,24,1,1,1,74,False
34,right,test,25,0,0,1,140,False
34,right,test,26,7,7,1,88,False
34,right,test,27,3,3,1,,False
34,right,test,28,5,5,1,100,False
34,right,test,29,2,2,1,77,False
34,right,test,30,6,6,1,90,False
34,right,test,31,4,4,1,164,False
34,right,test,32,7,7,1,143,False
34,right,test,33,5,5,1,120,False
34,right,test,34,3,3,1,89,False
34,right,test,35,1,1,1,68,False
34,right,test,36,6,6,1,73,False
34,right,test,37,2,2,1,68,False
34,right,test,38,0,0,1,100,False
34,right,test,39,4,4,1,110,False
34,right,test,40,0,0,1,87,False
34,right,test,41,1,1,1,73,False
34,right,test,42,7,7,1,91,False
34,right,test,43,4,4,1,122,False
34,right,test,44,2,2,1,103,False
34,right,test,45,6,6,1,73,False
34,right,test,46,5,5,1,109,False
34,right,test,47,3,3,1,92,False
34,right,test,48,7,7,1,125,False
34,right,test,49,4,4,1,112,False
34,right,test,50,0,0,1,109,False
34,right,test,51,1,1,1,95,False
34,right,test,52,2,2,1,112,False
34,right,test,53,3,3,1,130,False
34,right,test,54,6,6,1,119,False
34,right,test,55,5,5,1,57,False
34,right,test,56,6,6,1,135,False
34,right,test,57,5,5,1,120,False
34,right,test,58,1,1,1,114,False
34,right,test,59,0,0,1,105,False
34,right,test,60,7,7,1,94,False
34,right,test,61,2,2,1,89,False
34,right,test,62,4,4,1,93,False
34,right,test,63,3,3,1,110,False
35,right,training,0,7,5,0,,False
35,right,training,1,1,2,0,,False
35,right,training,2,5,5,1,,False
35,right,training,3,0,0,1,,False
35,right,training,4,3,3,1,,False
35,right,training,5,4,4,1,,False
35,right,training,6,2,2,1,,False
35,right,training,7,6,6,1,,False
35,right,training,8,6,6,1,,False
35,right,training,9,0,0,1,,False
35,right,training,10,7,7,1,,False
35,right,training,11,5,5,1,,False
35,right,training,12,4,4,1,,False
35,right,training,13,3,3,1,,False
35,right,training,14,1,1,1,,False
35,right,training,15,2,2,1,,False
35,right,training,16,3,3,1,,False
35,right,training,17,5,5,1,,False
35,right,training,18,4,4,1,,False
35,right,training,19,7,7,1,,False
35,right,training,20,0,0,1,,False
35,right,training,21,1,1,1,,False
35,right,training,22,6,6,1,,False
35,right,training,23,2,2,1,,False
35,right,training,24,0,0,1,,False
35,right,training,25,2,2,1,,False
35,right,training,26,7,7,1,,False
35,right,training,27,6,6,1,,False
35,right,training,28,5,5,1,,False
35,right,training,29,1,1,1,,False
35,right,training,30,3,3,1,,False
35,right,training,31,4,4,1,,False
35,right,training,32,7,7,1,,False
35,right,training,33,0,0,1,,False
35,right,training,34,6,6,1,,False
35,right,training,35,3,3,1,,False
35,right,training,36,1,1,1,,False
35,right,training,37,4,4,1,,False
35,right,training,38,5,5,1,,False
35,right,training,39,2,2,1,,False
35,right,training,40,7,7,1,,False
35,right,training,41,3,3,1,,False
35,right,training,42,5,5,1,,False
35,right,training,43,0,0,1,,False
35,right,training,44,1,1,1,,False
35,right,training,45,6,6,1,,False
35,right,training,46,2,2,1,,False
35,right,training,47,4,4,1,,False
35,right,training,48,0,0,1,,False
35,right,training,49,7,7,1,,False
35,right,training,50,5,5,1,,False
35,right,training,51,4,4,1,,False
35,right,training,52,6,6,1,,False
35,right,training,53,3,3,1,,False
35,right,training,54,1,1,1,,False
35,right,training,55,2,2,1,,False
35,right,training,56,5,5,1,,False
35,right,training,57,0,0,1,,False
35,right,training,58,6,6,1,,False
35,right,training,59,2,2,1,,False
35,right,training,60,7,7,1,,False
35,right,training,61,4,4,1,,False
35,right,training,62,1,1,1,,False
35,right,training,63,3,3,1,,False
35,right,test,0,7,7,1,99,False
35,right,test,1,3,3,1,,False
35,right,test,2,2,2,1,98,False
35,right,test,3,4,4,1,159,False
35,right,test,4,1,1,1,140,False
35,right,test,5,5,5,1,167,False
35,right,test,6,0,0,1,162,False
35,right,test,7,6,6,1,84,False
35,right,test,8,4,4,1,78,False
35,right,test,9,3,3,1,162,False
35,right,test,10,1,1,1,153,False
35,right,test,11,6,6,1,114,False
35,right,test,12,7,7,1,94,False
35,right,test,13,5,5,1,91,False
35,right,test,14,2,2,1,155,False
35,right,test,15,0,0,1,,False
35,right,test,16,4,4,1,101,False
35,right,test,17,5,5,1,,False
35,right,test,18,0,0,1,159,False
35,right,test,19,1,1,1,140,False
35,right,test,20,7,7,1,100,False
35,right,test,21,3,3,1,87,False
35,right,test,22,2,2,1,146,False
35,right,test,23,6,7,0,149,False
35,right,test,24,3,3,1,132,False
35,right,test,25,0,3,0,,False
35,right,test,26,7,7,1,175,False
35,right,test,27,4,4,1,86,False
35,right,test,28,2,2,1,175,False
35,right,test,29,6,6,1,53,False
35,right,test,30,5,5,1,120,False
35,right,test,31,1,1,1,149,False
35,right,test,32,7,7,1,125,False
35,right,test,33,3,3,1,90,False
35,right,test,34,5,2,0,112,False
35,right,test,35,2,4,0,116,False
35,right,test,36,4,4,1,71,False
35,right,test,37,6,6,1,,False
35,right,test,38,1,1,1,130,False
35,right,test,39,0,0,1,96,False
35,right,test,40,2,2,1,,False
35,right,test,41,4,4,1,163,False
35,right,test,42,0,0,1,117,False
35,right,test,43,3,3,1,142,False
35,right,test,44,6,0,0,128,False
35,right,test,45,5,5,1,155,False
35,right,test,46,1,1,1,126,False
35,right,test,47,7,7,1,146,False
35,right,test,48,5,5,1,162,False
35,right,test,49,4,4,1,155,False
35,right,test,50,2,2,1,182,False
35,right,test,51,7,7,1,162,False
35,right,test,52,1,1,1,,False
35,right,test,53,3,3,1,165,False
35,right,test,54,6,6,1,153,False
35,right,test,55,0,0,1,118,False
35,right,test,56,1,1,1,133,False
35,right,test,57,7,7,1,135,False
35,right,test,58,5,5,1,151,False
35,right,test,59,2,2,1,169,False
35,right,test,60,0,0,1,155,False
35,right,test,61,6,6,1,150,False
35,right,test,62,4,4,1,128,False
35,right,test,63,3,3,1,152,False
36,right,training,0,3,3,1,,False
36,right,training,1,1,1,1,,False
36,right,training,2,6,6,1,,False
36,right,training,3,0,4,0,,False
36,right,training,4,4,4,1,,False
36,right,training,5,5,2,0,,False
36,right,training,6,2,2,1,,False
36,right,training,7,7,1,0,,False
36,right,training,8,2,6,0,,False
36,right,training,9,1,3,0,,False
36,right,training,10,5,0,0,,False
36,right,training,11,3,5,0,,False
36,right,training,12,4,0,0,,False
36,right,training,13,0,3,0,,False
36,right,training,14,6,7,0,,False
36,right,training,15,7,5,0,,False
36,right,training,16,3,1,0,,False
36,right,training,17,1,1,1,,False
36,right,training,18,4,4,1,,False
36,right,training,19,6,6,1,,False
36,right,training,20,0,0,1,,False
36,right,training,21,5,2,0,,False
36,right,training,22,2,2,1,,False
36,right,training,23,7,4,0,,False
36,right,training,24,4,4,1,,False
36,right,training,25,5,5,1,,False
36,right,training,26,6,6,1,,False
36,right,training,27,1,1,1,,False
36,right,training,28,0,0,1,,False
36,right,training,29,3,3,1,,False
36,right,training,30,2,2,1,,False
36,right,training,31,7,7,1,,False
36,right,training,32,3,3,1,,False
36,right,training,33,5,5,1,,False
36,right,training,34,1,1,1,,False
36,right,training,35,2,2,1,,False
36,right,training,36,0,0,1,,False
36,right,training,37,4,4,1,,False
36,right,training,38,6,6,1,,False
36,right,training,39,7,7,1,,False
36,right,training,40,0,0,1,,False
36,right,training,41,7,7,1,,False
36,right,training,42,5,5,1,,False
36,right,training,43,2,2,1,,False
36,right,training,44,6,7,0,,False
36,right,training,45,1,1,1,,False
36,right,training,46,3,3,1,,False
36,right,training,47,4,4,1,,False
36,right,training,48,6,6,1,,False
36,right,training,49,3,3,1,,False
36,right,training,50,0,0,1,,False
36,right,training,51,5,5,1,,False
36,right,training,52,2,2,1,,False
36,right,training,53,7,7,1,,False
36,right,training,54,4,4,1,,False
36,right,training,55,1,1,1,,False
36,right,training,56,2,2,1,,False
36,right,training,57,3,3,1,,False
36,right,training,58,1,1,1,,False
36,right,training,59,6,6,1,,False
36,right,training,60,4,4,1,,False
36,right,training,61,5,5,1,,False
36,right,training,62,7,7,1,,False
36,right,training,63,0,0,1,,False
36,right,test,0,1,1,1,93,False
36,right,test,1,3,3,1,73,False
36,right,test,2,4,4,1,114,False
36,right,test,3,0,0,1,89,False
36,right,test,4,2,5,0,103,False
36,right,test,5,6,6,1,104,False
36,right,test,6,5,5,1,151,False
36,right,test,7,7,7,1,80,False
36,right,test,8,5,5,1,112,False
36,right,test,9,0,0,1,107,False
36,right,test,10,1,1,1,105,False
36,right,test,11,3,3,1,136,False
36,right,test,12,7,7,1,93,False
36,right,test,13,6,6,1,121,False
36,right,test,14,2,2,1,100,False
36,right,test,15,4,4,1,76,False
36,right,test,16,0,0,1,115,False
36,right,test,17,7,7,1,112,False
36,right,test,18,6,6,1,118,False
36,right,test,19,1,1,1,125,False
36,right,test,20,4,4,1,99,False
36,right,test,21,2,2,1,98,False
36,right,test,22,5,5,1,102,False
36,right,test,23,3,3,1,96,False
36,right,test,24,3,3,1,89,False
36,right,test,25,1,1,1,111,False
36,right,test,26,7,7,1,114,False
36,right,test,27,2,2,1,132,False
36,right,test,28,4,4,1,78,False
36,right,test,29,6,6,1,88,False
36,right,test,30,5,5,1,115,False
36,right,test,31,0,0,1,130,False
36,right,test,32,3,0,0,96,False
36,right,test,33,0,0,1,120,False
36,right,test,34,5,5,1,157,False
36,right,test,35,1,1,1,127,False
36,right,test,36,2,2,1,110,False
36,right,test,37,7,7,1,123,False
36,right,test,38,6,6,1,136,False
36,right,test,39,4,4,1,112,False
36,right,test,40,3,3,1,102,False
36,right,test,41,2,2,1,152,False
36,right,test,42,0,0,1,129,False
36,right,test,43,6,6,1,105,False
36,right,test,44,7,7,1,110,False
36,right,test,45,5,5,1,97,False
36,right,test,46,4,4,1,118,False
36,right,test,47,1,1,1,116,False
36,right,test,48,3,3,1,131,False
36,right,test,49,1,1,1,123,False
36,right,test,50,5,5,1,132,False
36,right,test,51,6,6,1,115,False
36,right,test,52,0,0,1,178,False
36,right,test,53,4,4,1,117,False
36,right,test,54,7,7,1,98,False
36,right,test,55,2,2,1,118,False
36,right,test,56,6,6,1,120,False
36,right,test,57,3,3,1,88,False
36,right,test,58,0,0,1,122,False
36,right,test,59,4,4,1,109,False
36,right,test,60,5,5,1,144,False
36,right,test,61,2,2,1,121,False
36,right,test,62,7,7,1,108,False
36,right,test,63,1,1,1,109,False
37,right,training,0,5,2,0,,False
37,right,training,1,1,4,0,,False
37,right,training,2,0,3,0,,False
37,right,training,3,7,7,1,,False
37,right,training,4,3,3,1,,False
37,right,training,5,2,3,0,,False
37,right,training,6,6,6,1,,False
37,right,training,7,4,4,1,,False
37,right,training,8,3,3,1,,False
37,right,training,9,6,6,1,,False
37,right,training,10,1,1,1,,False
37,right,training,11,5,2,0,,False
37,right,training,12,7,7,1,,False
37,right,training,13,2,2,1,,False
37,right,training,14,4,4,1,,False
37,right,training,15,0,0,1,,False
37,right,training,16,7,7,1,,False
37,right,training,17,1,1,1,,False
37,right,training,18,0,0,1,,False
37,right,training,19,4,4,1,,False
37,right,training,20,6,6,1,,False
37,right,training,21,5,5,1,,False
37,right,training,22,3,3,1,,False
37,right,training,23,2,2,1,,False
37,right,training,24,1,1,1,,False
37,right,training,25,4,4,1,,False
37,right,training,26,5,5,1,,False
37,right,training,27,3,3,1,,False
37,right,training,28,0,0,1,,False
37,right,training,29,6,6,1,,False
37,right,training,30,2,2,1,,False
37,right,training,31,7,7,1,,False
37,right,training,32,2,2,1,,False
37,right,training,33,6,6,1,,False
37,right,training,34,4,4,1,,False
37,right,training,35,1,1,1,,False
37,right,training,36,7,7,1,,False
37,right,training,37,0,0,1,,False
37,right,training,38,5,0,0,,False
37,right,training,39,3,3,1,,False
37,right,training,40,3,3,1,,False
37,right,training,41,1,1,1,,False
37,right,training,42,7,7,1,,False
37,right,training,43,0,0,1,,False
37,right,training,44,2,2,1,,False
37,right,training,45,5,5,1,,False
37,right,training,46,4,4,1,,False
37,right,training,47,6,6,1,,False
37,right,training,48,5,0,0,,False
37,right,training,49,6,6,1,,False
37,right,training,50,7,7,1,,False
37,right,training,51,4,4,1,,False
37,right,training,52,3,3,1,,False
37,right,training,53,1,1,1,,False
37,right,training,54,0,0,1,,False
37,right,training,55,2,2,1,,False
37,right,training,56,7,7,1,,False
37,right,training,57,3,3,1,,False
37,right,training,58,0,0,1,,False
37,right,training,59,4,4,1,,False
37,right,training,60,2,2,1,,False
37,right,training,61,6,6,1,,False
37,right,training,62,5,5,1,,False
37,right,training,63,1,1,1,,False
37,right,test,0,6,6,1,97,False
37,right,test,1,7,7,1,80,False
37,right,test,2,3,3,1,84,False
37,right,test,3,2,2,1,114,False
37,right,test,4,1,1,1,157,False
37,right,test,5,0,0,1,151,False
37,right,test,6,4,4,1,166,False
37,right,test,7,5,5,1,113,False
37,right,test,8,6,6,1,172,False
37,right,test,9,0,0,1,101,False
37,right,test,10,2,2,1,107,False
37,right,test,11,7,7,1,129,False
37,right,test,12,3,3,1,,False
37,right,test,13,4,4,1,119,False
37,right,test,14,5,5,1,103,False
37,right,test,15,1,1,1,,False
37,right,test,16,1,1,1,123,False
37,right,test,17,6,6,1,90,False
37,right,test,18,2,2,1,88,False
37,right,test,19,3,3,1,164,False
37,right,test,20,0,0,1,,False
37,right,test,21,4,4,1,172,False
37,right,test,22,5,5,1,184,False
37,right,test,23,7,7,1,164,False
37,right,test,24,4,4,1,172,False
37,right,test,25,0,0,1,147,False
37,right,test,26,5,5,1,169,False
37,right,test,27,1,1,1,101,False
37,right,test,28,2,2,1,154,False
37,right,test,29,3,3,1,110,False
37,right,test,30,7,7,1,92,False
37,right,test,31,6,6,1,109,False
37,right,test,32,1,1,1,99,False
37,right,test,33,4,4,1,89,False
